292.731829574;9.953349639379715
293.73433584;9.943087463890675
294.736842105;9.905831565593418
295.739348371;9.842082379343365
296.741854637;9.752565102394108
297.744360902;9.63821480364219
298.746867168;9.500158932088675
299.749373434;9.33969770906328
300.751879699;9.158282895229824
301.754385965;8.95749541594189
302.756892231;8.739022309693377
303.759398496;8.504633436731838
304.761904762;8.25615835070676
305.764411028;7.99546369754581
306.766917293;7.724431464286278
307.769423559;7.444938357681632
308.771929825;7.158836549085787
309.77443609;6.867935979163294
310.776942356;6.573988373952177
311.779448622;6.278673083157349
312.781954887;5.983584812635561
313.784461153;5.690223286168158
314.786967419;5.399984837114585
315.789473684;5.114155898709094
316.79197995;4.833908332910367
317.794486216;4.56029651213178
318.796992481;4.294256046131617
319.799498747;4.036604028030982
320.802005013;3.7880406589932845
321.804511278;3.5491521005895414
322.807017544;3.32041439724278
323.80952381;3.1021983082504576
324.812030075;2.8947748894869023
325.814536341;2.6983216686682483
326.817042607;2.512929264633824
327.819548872;2.338608310021723
328.822055138;2.1752965475263313
329.824561404;2.022865982148421
330.827067669;1.881129985016112
331.829573935;1.7498502580308695
332.832080201;1.6287435823746506
333.834586466;1.517488287453241
334.837092732;1.4157303898497067
335.839598997;1.3230893640841468
336.842105263;1.2391635182407381
337.844611529;1.1635349577068976
338.847117794;1.0957741292973178
339.84962406;1.0354439458787452
340.852130326;0.9821034982787206
341.854636591;0.9353113667924781
342.857142857;0.8946285490609263
343.859649123;0.8596210245610678
344.862155388;0.8298619785207936
345.864661654;0.8049337098432209
346.86716792;0.7844292487026744
347.869674185;0.7679537099555055
348.872180451;0.7551254084898626
349.874686717;0.745576762208722
350.877192982;0.738955007581163
351.879699248;0.7349227516810585
352.882205514;0.7331583834231685
353.884711779;0.7333563653584398
354.887218045;0.7352274259480933
355.889724311;0.7384986707361272
356.892230576;0.7429136293103973
357.894736842;0.7482322534041059
358.897243108;0.7542308799559012
359.899749373;0.7607021714257742
360.902255639;0.7674550441573254
361.904761905;0.7743145940824573
362.90726817;0.7811220275752012
363.909774436;0.7877346037674773
364.912280702;0.7940255931284326
365.914786967;0.7998842555664016
366.917293233;0.8052158397232557
367.919799499;0.8099416034801736
368.922305764;0.8139988539676659
369.92481203;0.8173410035603401
370.927318296;0.8199376364313278
371.929824561;0.8217745782416476
372.932330827;0.8228539594532
373.934837093;0.8231942605975808
374.937343358;0.8228303256359761
375.939849624;0.8218133273524936
376.94235589;0.8202106665952077
377.944862155;0.8181057851961915
378.947368421;0.8155978706635031
379.949874687;0.8128014293648533
380.952380952;0.8098457040535905
381.954887218;0.8068739113785091
382.957393484;0.804042275636351
383.959899749;0.8015188366399569
384.962406015;0.7994820123488723
385.964912281;0.798118900985314
386.967418546;0.797623312842245
387.969924812;0.798193528933194
388.972431078;0.8000297920123093
389.974937343;0.8033315451932216
390.977443609;0.8082944441947656
391.979949875;0.8151071808007208
392.98245614;0.8239481669809203
393.984962406;0.8349821407120177
394.987468672;0.8483567651973369
395.989974937;0.8641993021984854
396.992481203;0.882613446828337
397.994987469;0.9036764147323797
398.997493734;0.9274363725284757
400.0;0.9539102982800417
